date,var_1,var_2,var_3,var_4,var_5,label
2015-05-09,100.0,1032.0,282.725666667,1.0,177.0,
2015-05-09,93.0,1032.0,284.3935,1.0,194.0,
2015-05-09,95.0,1032.0,284.095333333,1.0,188.0,
2015-05-09,91.0,1032.0,285.271666667,1.0,199.0,
2015-05-09,87.0,1031.0,286.043,2.0,208.0,
2015-05-09,82.0,1032.0,287.354333333,2.0,219.0,
2015-05-09,78.0,1031.0,288.260666667,2.0,229.0,
2015-05-09,79.0,1031.0,287.6665,2.0,229.0,
2015-05-09,73.0,1030.0,289.073,3.0,241.0,
2015-05-09,73.0,1030.0,288.979,3.0,244.0,
2015-05-10,82.0,1031.0,287.1955,3.0,243.0,
2015-05-10,78.0,1030.0,287.664666667,4.0,247.0,
2015-05-10,84.0,1030.0,286.444333333,4.0,247.0,
2015-05-10,86.0,1030.0,285.848,3.0,237.0,
2015-05-10,93.0,1031.0,284.419666667,3.0,240.0,
2015-05-10,96.0,1031.0,283.615333333,3.0,234.0,
2015-05-10,95.0,1031.0,284.1795,3.0,233.0,
2015-05-10,100.0,1031.0,282.919,2.0,224.0,
2015-05-10,100.0,1031.0,283.027,3.0,221.0,
2015-05-10,100.0,1031.0,282.9185,2.0,218.0,
2015-05-10,100.0,1031.0,283.098666667,3.0,215.0,
2015-05-10,100.0,1031.0,283.062333333,3.0,212.0,
2015-05-10,100.0,1031.0,283.181,3.0,213.0,
2015-05-10,100.0,1031.0,283.093,3.0,208.0,
2015-05-10,100.0,1031.0,283.16,3.0,208.0,
2015-05-10,94.0,1031.0,284.4725,2.0,213.0,
2015-05-10,96.0,1031.0,284.124333333,2.0,211.0,
2015-05-10,92.0,1031.0,285.021666667,2.0,214.0,
2015-05-10,88.0,1031.0,285.802,3.0,221.0,
2015-05-10,85.0,1031.0,286.738333333,3.0,223.0,
2015-05-10,80.0,1031.0,287.557666667,3.0,228.0,
2015-05-10,82.0,1030.0,286.984,3.0,230.0,
2015-05-10,76.0,1030.0,288.267666667,3.0,237.0,
2015-05-10,76.0,1029.0,288.158333333,3.0,239.0,
2015-05-11,83.0,1029.0,286.966,3.0,238.0,
2015-05-11,80.0,1029.0,287.217666667,3.0,242.0,
2015-05-11,85.0,1028.0,286.386333333,3.0,241.0,
2015-05-11,87.0,1028.0,285.648,3.0,229.0,
2015-05-11,94.0,1028.0,284.785666667,3.0,233.0,
2015-05-11,97.0,1028.0,284.016333333,3.0,225.0,
2015-05-11,95.0,1027.0,284.1175,3.0,227.0,
2015-05-11,100.0,1027.0,283.058,3.0,215.0,
2015-05-11,100.0,1027.0,282.869,3.0,214.0,
2015-05-11,100.0,1027.0,283.132,3.0,215.0,
2015-05-11,100.0,1027.0,282.792333333,3.0,213.0,
2015-05-11,100.0,1026.0,282.904666667,3.0,213.0,
2015-05-11,100.0,1027.0,283.3725,3.0,222.0,
2015-05-11,100.0,1026.0,283.366333333,3.0,220.0,
2015-05-11,100.0,1027.0,283.715666667,3.0,225.0,
2015-05-11,93.0,1027.0,284.6805,3.0,234.0,
2015-05-11,95.0,1027.0,284.824666667,3.0,238.0,
2015-05-11,90.0,1027.0,285.584333333,3.0,246.0,
2015-05-11,86.0,1026.0,286.513,4.0,253.0,
2015-05-11,81.0,1027.0,287.216333333,4.0,261.0,
2015-05-11,77.0,1026.0,288.088666667,5.0,268.0,
2015-05-11,77.0,1026.0,287.364,5.0,268.0,
2015-05-11,71.0,1026.0,288.768666667,6.0,278.0,
2015-05-11,70.0,1026.0,288.576333333,6.0,280.0,
2015-05-12,75.0,1026.0,287.711,6.0,282.0,
2015-05-12,71.0,1025.0,287.743,6.0,285.0,
2015-05-12,74.0,1025.0,287.102,6.0,287.0,
2015-05-12,76.0,1026.0,286.663,6.0,288.0,
2015-05-12,79.0,1025.0,285.954666667,6.0,290.0,
2015-05-12,81.0,1026.0,285.448333333,6.0,292.0,
2015-05-12,82.0,1025.0,285.347,6.0,289.0,
2015-05-12,85.0,1025.0,284.705666667,6.0,292.0,
2015-05-12,85.0,1025.0,284.469333333,6.0,290.0,
2015-05-12,85.0,1025.0,284.503,6.0,296.0,
2015-05-12,86.0,1025.0,284.176666667,6.0,293.0,
2015-05-12,86.0,1025.0,284.120333333,7.0,296.0,
2015-05-12,84.0,1025.0,284.591,6.0,297.0,
2015-05-12,85.0,1025.0,284.359,7.0,302.0,
2015-05-12,83.0,1025.0,284.654,6.0,304.0,
2015-05-12,80.0,1026.0,285.6635,6.0,300.0,
2015-05-12,78.0,1026.0,285.720333333,6.0,304.0,
2015-05-12,76.0,1026.0,286.491666667,6.0,302.0,
2015-05-12,74.0,1026.0,286.8045,6.0,297.0,
2015-05-12,71.0,1027.0,287.728666667,6.0,296.0,
2015-05-12,69.0,1027.0,288.194333333,5.0,292.0,
2015-05-12,70.0,1027.0,287.7935,5.0,293.0,
2015-05-12,67.0,1027.0,288.548,5.0,287.0,
2015-05-12,67.0,1027.0,288.436,5.0,286.0,
2015-05-13,73.0,1027.0,287.2825,5.0,283.0,
2015-05-13,70.0,1027.0,287.517666667,5.0,283.0,
2015-05-13,74.0,1027.0,286.711333333,5.0,281.0,
2015-05-13,77.0,1028.0,286.3645,5.0,285.0,
2015-05-13,81.0,1028.0,285.405,4.0,281.0,
2015-05-13,84.0,1028.0,284.905,4.0,282.0,
2015-05-13,85.0,1027.0,284.813,4.0,275.0,
2015-05-13,89.0,1028.0,284.177,4.0,279.0,
2015-05-13,90.0,1027.0,283.949,3.0,275.0,
2015-05-13,93.0,1027.0,283.857,4.0,273.0,
2015-05-13,94.0,1027.0,283.583666667,3.0,267.0,
2015-05-13,96.0,1026.0,283.446333333,3.0,264.0,
2015-05-13,91.0,1027.0,284.141,3.0,270.0,
2015-05-13,96.0,1026.0,283.726333333,4.0,264.0,
2015-05-13,93.0,1027.0,284.143666667,4.0,267.0,
2015-05-13,89.0,1027.0,284.903,4.0,257.0,
2015-05-13,87.0,1027.0,285.206333333,4.0,263.0,
2015-05-13,83.0,1027.0,285.851666667,4.0,258.0,
2015-05-13,83.0,1027.0,286.198,4.0,255.0,
2015-05-13,79.0,1027.0,286.943,4.0,248.0,
2015-05-13,77.0,1027.0,287.389,4.0,245.0,
2015-05-13,79.0,1027.0,286.9065,4.0,248.0,
2015-05-13,77.0,1026.0,287.662,4.0,242.0,
2015-05-13,78.0,1026.0,287.489,4.0,242.0,
2015-05-14,77.0,1026.0,286.9445,4.0,236.0,
2015-05-14,79.0,1026.0,286.895333333,4.0,239.0,
2015-05-14,79.0,1026.0,286.474666667,4.0,235.0,
2015-05-14,87.0,1026.0,285.7125,3.0,229.0,
2015-05-14,85.0,1026.0,285.405666667,3.0,225.0,
2015-05-14,90.0,1026.0,284.757333333,2.0,220.0,
2015-05-14,88.0,1026.0,285.0115,2.0,212.0,
2015-05-14,96.0,1026.0,284.062333333,2.0,208.0,
2015-05-14,96.0,1026.0,284.015666667,2.0,200.0,
2015-05-14,97.0,1025.0,283.919,1.0,186.0,
2015-05-14,97.0,1025.0,283.889,1.0,181.0,
2015-05-14,98.0,1025.0,283.809,1.0,169.0,
2015-05-14,93.0,1025.0,284.5535,1.0,166.0,
2015-05-14,95.0,1024.0,284.198666667,1.0,151.0,
2015-05-14,92.0,1024.0,284.668333333,1.0,145.0,
2015-05-14,88.0,1024.0,285.823,1.0,180.0,
2015-05-14,85.0,1024.0,286.064333333,1.0,161.0,
2015-05-14,81.0,1024.0,286.990666667,1.0,182.0,
2015-05-14,83.0,1024.0,286.293,2.0,180.0,
2015-05-14,77.0,1024.0,287.760666667,2.0,209.0,
2015-05-14,78.0,1024.0,287.604333333,3.0,214.0,
2015-05-14,79.0,1023.0,287.4175,2.0,209.0,
2015-05-14,79.0,1023.0,287.271333333,3.0,218.0,
2015-05-14,79.0,1023.0,287.094666667,3.0,216.0,
2015-05-15,80.0,1023.0,286.805,3.0,224.0,
2015-05-15,81.0,1023.0,286.666,2.0,219.0,
2015-05-15,82.0,1023.0,286.414,3.0,223.0,
2015-05-15,90.0,1024.0,285.2995,2.0,228.0,
2015-05-15,88.0,1023.0,285.335,3.0,232.0,
2015-05-15,94.0,1024.0,284.508,2.0,237.0,
2015-05-15,91.0,1023.0,284.175,2.0,242.0,
2015-05-15,100.0,1024.0,283.183333333,2.0,246.0,
2015-05-15,100.0,1024.0,282.685666667,2.0,250.0,
2015-05-15,100.0,1024.0,282.5495,2.0,235.0,
2015-05-15,100.0,1024.0,281.931333333,1.0,246.0,
2015-05-15,100.0,1024.0,281.674666667,1.0,237.0,
2015-05-15,99.0,1025.0,283.237,2.0,239.0,
2015-05-15,99.0,1025.0,282.374,1.0,226.0,
2015-05-15,99.0,1025.0,283.33,2.0,224.0,
2015-05-15,89.0,1026.0,284.4415,3.0,239.0,
2015-05-15,92.0,1026.0,285.345666667,2.0,232.0,
2015-05-15,85.0,1026.0,286.405333333,3.0,241.0,
2015-05-15,86.0,1026.0,286.319,3.0,241.0,
2015-05-15,76.0,1027.0,287.760666667,4.0,253.0,
2015-05-15,75.0,1027.0,288.056333333,5.0,256.0,
2015-05-15,77.0,1027.0,287.61,5.0,259.0,
2015-05-15,74.0,1027.0,288.153,5.0,262.0,
2015-05-15,75.0,1027.0,287.954,5.0,264.0,
2015-05-16,79.0,1027.0,287.222,5.0,269.0,
2015-05-16,79.0,1027.0,287.200666667,6.0,271.0,
2015-05-16,82.0,1027.0,286.646333333,6.0,274.0,
2015-05-16,86.0,1027.0,286.2095,5.0,276.0,
2015-05-16,89.0,1028.0,285.616,5.0,281.0,
2015-05-16,92.0,1028.0,285.14,5.0,283.0,
2015-05-16,92.0,1027.0,284.7685,4.0,272.0,
2015-05-16,97.0,1028.0,284.257666667,4.0,279.0,
2015-05-16,98.0,1028.0,283.851333333,3.0,272.0,
2015-05-16,98.0,1028.0,283.6105,3.0,273.0,
2015-05-16,99.0,1028.0,283.149,3.0,264.0,
2015-05-16,99.0,1028.0,282.853,3.0,262.0,
2015-05-16,98.0,1028.0,284.045,2.0,264.0,
2015-05-16,99.0,1028.0,283.253,2.0,261.0,
2015-05-16,98.0,1028.0,283.949,2.0,262.0,
2015-05-16,92.0,1028.0,284.7455,2.0,250.0,
2015-05-16,93.0,1029.0,285.408,2.0,255.0,
2015-05-16,88.0,1029.0,286.171,2.0,247.0,
2015-05-16,87.0,1029.0,286.668,2.0,252.0,
2015-05-16,81.0,1029.0,287.519666667,2.0,240.0,
2015-05-16,79.0,1029.0,288.105333333,3.0,241.0,
2015-05-16,80.0,1029.0,287.6285,3.0,247.0,
2015-05-16,76.0,1029.0,288.568333333,3.0,246.0,
2015-05-16,76.0,1029.0,288.445666667,4.0,250.0,
2015-05-17,83.0,1029.0,287.33,4.0,250.0,
2015-05-17,80.0,1029.0,287.538333333,4.0,256.0,
2015-05-17,85.0,1029.0,286.753666667,4.0,257.0,
2015-05-17,88.0,1029.0,286.3245,4.0,256.0,
2015-05-17,93.0,1029.0,285.421333333,4.0,259.0,
2015-05-17,96.0,1029.0,284.873666667,4.0,259.0,
2015-05-17,94.0,1029.0,284.837,3.0,256.0,
2015-05-17,100.0,1029.0,284.119,3.0,257.0,
2015-05-17,100.0,1029.0,283.912,3.0,255.0,
2015-05-17,100.0,1029.0,284.0745,3.0,250.0,
2015-05-17,100.0,1029.0,283.744333333,2.0,249.0,
2015-05-17,100.0,1029.0,283.783666667,3.0,245.0,
2015-05-17,98.0,1029.0,284.411,2.0,252.0,
2015-05-17,98.0,1029.0,284.254333333,3.0,244.0,
2015-05-17,97.0,1029.0,284.685666667,3.0,247.0,
2015-05-17,92.0,1030.0,285.3435,3.0,245.0,
2015-05-17,92.0,1030.0,285.699333333,3.0,250.0,
2015-05-17,89.0,1030.0,286.281666667,3.0,250.0,
2015-05-17,90.0,1030.0,286.1515,3.0,245.0,
2015-05-17,85.0,1030.0,286.971333333,3.0,246.0,
2015-05-17,84.0,1030.0,287.078666667,4.0,242.0,
2015-05-17,84.0,1030.0,286.9145,4.0,248.0,
2015-05-17,84.0,1030.0,287.112333333,4.0,242.0,
2015-05-17,84.0,1030.0,287.038666667,4.0,245.0,
2015-05-18,87.0,1030.0,286.457,4.0,253.0,
2015-05-18,86.0,1030.0,286.552666667,4.0,254.0,
2015-05-18,88.0,1030.0,286.140333333,4.0,260.0,
2015-05-18,92.0,1031.0,285.508,4.0,252.0,
2015-05-18,94.0,1031.0,285.169,4.0,263.0,
2015-05-18,97.0,1031.0,284.61,4.0,260.0,
2015-05-18,95.0,1031.0,284.8245,4.0,265.0,
2015-05-18,100.0,1031.0,284.007666667,4.0,259.0,
2015-05-18,100.0,1031.0,283.964333333,4.0,262.0,
2015-05-18,100.0,1031.0,284.0895,4.0,265.0,
2015-05-18,100.0,1030.0,283.99,4.0,267.0,
2015-05-18,100.0,1030.0,284.059,4.0,270.0,
2015-05-18,98.0,1030.0,284.3495,3.0,269.0,
2015-05-18,99.0,1030.0,284.344666667,3.0,273.0,
2015-05-18,98.0,1030.0,284.561333333,3.0,273.0,
2015-05-18,92.0,1030.0,285.398,3.0,261.0,
2015-05-18,93.0,1031.0,285.408,3.0,265.0,
2015-05-18,89.0,1031.0,286.038,3.0,257.0,
2015-05-18,88.0,1030.0,286.524,4.0,261.0,
2015-05-18,84.0,1031.0,287.202,3.0,248.0,
2015-05-18,82.0,1031.0,287.736,4.0,248.0,
2015-05-18,82.0,1031.0,287.3375,4.0,254.0,
2015-05-18,80.0,1030.0,288.182333333,4.0,252.0,
2015-05-18,79.0,1030.0,288.094666667,5.0,256.0,
2015-05-19,85.0,1031.0,286.9625,4.0,252.0,
2015-05-19,83.0,1031.0,287.223,5.0,259.0,
2015-05-19,87.0,1031.0,286.439,4.0,258.0,
2015-05-19,89.0,1032.0,285.959,4.0,251.0,
2015-05-19,93.0,1032.0,285.073666667,4.0,252.0,
2015-05-19,96.0,1033.0,284.492333333,3.0,247.0,
2015-05-19,95.0,1032.0,284.882,4.0,251.0,
2015-05-19,100.0,1033.0,283.977,3.0,243.0,
2015-05-19,100.0,1032.0,284.043,3.0,244.0,
2015-05-19,100.0,1032.0,284.1505,3.0,247.0,
2015-05-19,100.0,1032.0,284.202666667,3.0,247.0,
2015-05-19,100.0,1032.0,284.296333333,3.0,250.0,
2015-05-19,99.0,1032.0,284.483,2.0,242.0,
2015-05-19,99.0,1032.0,284.545666667,2.0,248.0,
2015-05-19,99.0,1032.0,284.701333333,2.0,244.0,
2015-05-19,92.0,1032.0,285.798,2.0,236.0,
2015-05-19,94.0,1032.0,285.64,2.0,232.0,
2015-05-19,89.0,1032.0,286.423,2.0,225.0,
2015-05-19,88.0,1031.0,286.9465,2.0,241.0,
2015-05-19,82.0,1031.0,287.816,2.0,227.0,
2015-05-19,79.0,1031.0,288.426,3.0,235.0,
2015-05-19,80.0,1030.0,287.955,3.0,238.0,
2015-05-19,76.0,1030.0,288.925333333,4.0,248.0,
2015-05-19,76.0,1029.0,288.814666667,4.0,252.0,
2015-05-20,81.0,1029.0,287.793,3.0,246.0,
2015-05-20,79.0,1029.0,287.986,4.0,254.0,
2015-05-20,82.0,1029.0,287.268,4.0,252.0,
2015-05-20,88.0,1029.0,286.3245,3.0,247.0,
2015-05-20,90.0,1029.0,285.681666667,3.0,245.0,
2015-05-20,95.0,1029.0,284.813333333,3.0,241.0,
2015-05-20,93.0,1028.0,285.246,3.0,237.0,
2015-05-20,100.0,1029.0,283.944,3.0,233.0,
2015-05-20,100.0,1029.0,283.943,3.0,229.0,
2015-05-20,100.0,1028.0,284.1435,2.0,228.0,
2015-05-20,100.0,1028.0,284.075333333,2.0,223.0,
2015-05-20,100.0,1028.0,284.208666667,2.0,221.0,
2015-05-20,98.0,1028.0,284.419,2.0,216.0,
2015-05-20,99.0,1028.0,284.526666667,2.0,214.0,
2015-05-20,98.0,1028.0,284.711333333,2.0,210.0,
2015-05-20,92.0,1028.0,285.8435,2.0,220.0,
2015-05-20,93.0,1028.0,285.712333333,2.0,211.0,
2015-05-20,89.0,1028.0,286.528666667,2.0,217.0,
2015-05-20,87.0,1027.0,286.9235,3.0,221.0,
2015-05-20,82.0,1027.0,287.880333333,3.0,227.0,
2015-05-20,79.0,1027.0,288.415666667,3.0,231.0,
2015-05-20,82.0,1027.0,287.771,3.0,233.0,
2015-05-20,78.0,1026.0,288.699666667,4.0,238.0,
2015-05-20,78.0,1026.0,288.448333333,4.0,241.0,
2015-05-21,85.0,1026.0,287.32,4.0,239.0,
2015-05-21,84.0,1026.0,287.361,4.0,243.0,
2015-05-21,89.0,1026.0,286.525,4.0,243.0,
2015-05-21,89.0,1027.0,286.561,4.0,238.0,
2015-05-21,96.0,1027.0,285.434333333,4.0,240.0,
2015-05-21,97.0,1027.0,285.179666667,3.0,236.0,
2015-05-21,97.0,1026.0,285.3055,3.0,240.0,
2015-05-21,99.0,1027.0,284.924,3.0,234.0,
2015-05-21,99.0,1027.0,284.923,3.0,235.0,
2015-05-21,99.0,1027.0,284.9145,3.0,236.0,
2015-05-21,100.0,1026.0,284.916,3.0,237.0,
2015-05-21,100.0,1026.0,284.91,2.0,237.0,
2015-05-21,100.0,1026.0,285.101,2.0,238.0,
2015-05-21,100.0,1026.0,285.029333333,2.0,239.0,
2015-05-21,100.0,1026.0,285.154666667,2.0,239.0,
2015-05-21,95.0,1026.0,285.7355,2.0,239.0,
2015-05-21,97.0,1026.0,285.709,2.0,240.0,
2015-05-21,94.0,1026.0,286.138,2.0,240.0,
2015-05-21,92.0,1026.0,286.34,3.0,243.0,
2015-05-21,89.0,1026.0,286.844666667,3.0,243.0,
2015-05-21,87.0,1026.0,287.122333333,3.0,245.0,
2015-05-21,88.0,1026.0,286.9385,3.0,247.0,
2015-05-21,85.0,1026.0,287.37,4.0,249.0,
2015-05-21,85.0,1026.0,287.34,4.0,251.0,
2015-05-22,90.0,1026.0,286.5945,4.0,247.0,
2015-05-22,88.0,1026.0,286.803,4.0,251.0,
2015-05-22,91.0,1026.0,286.296,4.0,249.0,
2015-05-22,91.0,1027.0,286.2435,4.0,246.0,
2015-05-22,95.0,1027.0,285.585,3.0,244.0,
2015-05-22,96.0,1027.0,285.381,3.0,241.0,
2015-05-22,97.0,1027.0,285.3405,3.0,239.0,
2015-05-22,98.0,1028.0,285.082,3.0,236.0,
2015-05-22,99.0,1028.0,284.987,3.0,234.0,
2015-05-22,98.0,1028.0,284.937,3.0,237.0,
2015-05-22,100.0,1028.0,284.827,3.0,234.0,
2015-05-22,100.0,1028.0,284.762,3.0,235.0,
2015-05-22,100.0,1029.0,284.9895,3.0,226.0,
2015-05-22,100.0,1028.0,284.827,3.0,231.0,
2015-05-22,100.0,1029.0,284.957,3.0,225.0,
2015-05-22,94.0,1029.0,285.7955,3.0,227.0,
2015-05-22,96.0,1029.0,285.689333333,3.0,219.0,
2015-05-22,92.0,1030.0,286.291666667,3.0,218.0,
2015-05-22,91.0,1029.0,286.6785,3.0,229.0,
2015-05-22,86.0,1030.0,287.352666667,3.0,225.0,
2015-05-22,84.0,1029.0,287.811333333,4.0,231.0,
2015-05-22,85.0,1029.0,287.3805,4.0,230.0,
2015-05-22,82.0,1029.0,288.135666667,5.0,240.0,
2015-05-22,83.0,1029.0,288.001333333,5.0,241.0,
2015-05-23,89.0,1029.0,286.9275,4.0,236.0,
2015-05-23,87.0,1029.0,287.106333333,5.0,240.0,
2015-05-23,91.0,1029.0,286.345666667,4.0,237.0,
2015-05-23,90.0,1029.0,286.461,4.0,229.0,
2015-05-23,96.0,1029.0,285.408333333,4.0,228.0,
2015-05-23,97.0,1029.0,285.231666667,4.0,221.0,
2015-05-23,96.0,1029.0,285.3365,4.0,216.0,
2015-05-23,98.0,1030.0,285.066,4.0,209.0,
2015-05-23,97.0,1030.0,285.077,3.0,203.0,
2015-05-23,97.0,1029.0,285.116,3.0,198.0,
2015-05-23,97.0,1029.0,285.117666667,3.0,192.0,
2015-05-23,97.0,1029.0,285.147333333,3.0,186.0,
2015-05-23,94.0,1030.0,285.564,2.0,184.0,
2015-05-23,95.0,1030.0,285.464666667,2.0,177.0,
2015-05-23,93.0,1030.0,285.752333333,2.0,174.0,
2015-05-23,89.0,1030.0,287.0225,2.0,194.0,
2015-05-23,88.0,1030.0,286.982666667,2.0,183.0,
2015-05-23,84.0,1030.0,287.925333333,1.0,195.0,
2015-05-23,82.0,1030.0,288.366,2.0,202.0,
2015-05-23,79.0,1030.0,289.476,2.0,216.0,
2015-05-23,76.0,1029.0,290.084,2.0,225.0,
2015-05-23,77.0,1029.0,289.4145,2.0,226.0,
2015-05-23,73.0,1029.0,290.448333333,3.0,237.0,
2015-05-23,73.0,1028.0,290.204666667,3.0,241.0,
2015-05-24,77.0,1029.0,289.4465,3.0,237.0,
2015-05-24,76.0,1029.0,289.374333333,3.0,243.0,
2015-05-24,78.0,1029.0,288.787666667,3.0,242.0,
2015-05-24,86.0,1029.0,287.485,3.0,226.0,
2015-05-24,87.0,1030.0,287.137,2.0,229.0,
2015-05-24,93.0,1030.0,286.073,2.0,218.0,
2015-05-24,90.0,1030.0,285.898,2.0,211.0,
2015-05-24,99.0,1030.0,284.537666667,1.0,199.0,
2015-05-24,99.0,1030.0,284.066333333,1.0,190.0,
2015-05-24,99.0,1030.0,283.9885,1.0,211.0,
2015-05-24,100.0,1029.0,283.386,1.0,193.0,
2015-05-24,100.0,1029.0,283.177,1.0,204.0,
2015-05-24,99.0,1029.0,284.7195,1.0,196.0,
2015-05-24,99.0,1029.0,283.926666667,1.0,213.0,
2015-05-24,98.0,1029.0,284.885333333,1.0,211.0,
2015-05-24,89.0,1029.0,286.229,2.0,212.0,
2015-05-24,91.0,1029.0,287.059333333,2.0,209.0,
2015-05-24,84.0,1029.0,288.274666667,2.0,209.0,
2015-05-24,85.0,1029.0,288.2495,2.0,220.0,
2015-05-24,76.0,1029.0,289.878333333,3.0,216.0,
2015-05-24,74.0,1028.0,290.266666667,3.0,224.0,
2015-05-24,76.0,1028.0,289.5815,3.0,221.0,
2015-05-24,73.0,1028.0,290.327666667,4.0,232.0,
2015-05-24,74.0,1027.0,290.000333333,4.0,233.0,
2015-05-25,85.0,1028.0,287.828,4.0,233.0,
2015-05-25,82.0,1027.0,288.115666667,4.0,234.0,
2015-05-25,90.0,1027.0,286.558333333,4.0,234.0,
2015-05-25,87.0,1027.0,287.2625,4.0,225.0,
2015-05-25,98.0,1028.0,284.951333333,4.0,228.0,
2015-05-25,99.0,1028.0,284.901666667,4.0,222.0,
2015-05-25,98.0,1027.0,285.047,4.0,222.0,
2015-05-25,100.0,1028.0,284.932333333,3.0,214.0,
2015-05-25,100.0,1027.0,285.012666667,3.0,212.0,
2015-05-25,100.0,1027.0,284.987,3.0,208.0,
2015-05-25,100.0,1027.0,285.102666667,3.0,207.0,
2015-05-25,100.0,1027.0,285.112333333,3.0,204.0,
2015-05-25,98.0,1027.0,285.387,3.0,202.0,
2015-05-25,98.0,1026.0,285.308333333,2.0,198.0,
2015-05-25,97.0,1027.0,285.494666667,2.0,196.0,
2015-05-25,92.0,1027.0,286.661,2.0,204.0,
2015-05-25,92.0,1027.0,286.520666667,2.0,199.0,
2015-05-25,88.0,1027.0,287.360333333,2.0,203.0,
2015-05-25,86.0,1027.0,287.928,3.0,209.0,
2015-05-25,81.0,1027.0,288.858333333,3.0,213.0,
2015-05-25,78.0,1027.0,289.516666667,3.0,219.0,
2015-05-25,81.0,1027.0,288.5935,3.0,220.0,
2015-05-25,76.0,1026.0,289.779,4.0,227.0,
2015-05-25,77.0,1026.0,289.383,4.0,229.0,
2015-05-26,85.0,1027.0,287.7885,4.0,229.0,
2015-05-26,83.0,1026.0,287.792,4.0,232.0,
2015-05-26,89.0,1027.0,286.597,4.0,233.0,
2015-05-26,89.0,1027.0,286.635,4.0,229.0,
2015-05-26,96.0,1027.0,285.029,4.0,231.0,
2015-05-26,98.0,1028.0,284.656,4.0,228.0,
2015-05-26,97.0,1027.0,284.866,4.0,226.0,
2015-05-26,100.0,1028.0,284.298666667,3.0,223.0,
2015-05-26,100.0,1028.0,284.314333333,3.0,221.0,
2015-05-26,100.0,1028.0,284.475,3.0,214.0,
2015-05-26,100.0,1028.0,284.442333333,3.0,213.0,
2015-05-26,100.0,1028.0,284.554666667,3.0,208.0,
2015-05-26,97.0,1028.0,284.8915,3.0,205.0,
2015-05-26,98.0,1028.0,284.929,2.0,199.0,
2015-05-26,96.0,1028.0,285.191,2.0,195.0,
2015-05-26,90.0,1028.0,286.4635,2.0,204.0,
2015-05-26,90.0,1028.0,286.388666667,2.0,196.0,
2015-05-26,86.0,1029.0,287.324333333,2.0,201.0,
2015-05-26,84.0,1028.0,287.7335,3.0,208.0,
2015-05-26,79.0,1028.0,288.844666667,2.0,212.0,
2015-05-26,76.0,1028.0,289.429333333,3.0,219.0,
2015-05-26,78.0,1028.0,288.764,3.0,219.0,
2015-05-26,74.0,1028.0,289.765333333,3.0,228.0,
2015-05-26,74.0,1027.0,289.516666667,4.0,230.0,
2015-05-27,83.0,1028.0,287.8965,4.0,231.0,
2015-05-27,81.0,1028.0,288.105,4.0,234.0,
2015-05-27,87.0,1028.0,286.942,4.0,235.0,
2015-05-27,87.0,1028.0,286.7475,4.0,232.0,
2015-05-27,95.0,1028.0,285.261666667,4.0,235.0,
2015-05-27,97.0,1029.0,284.744333333,3.0,233.0,
2015-05-27,96.0,1028.0,285.1805,3.0,228.0,
2015-05-27,100.0,1029.0,284.345333333,3.0,227.0,
2015-05-27,100.0,1029.0,284.463666667,3.0,224.0,
2015-05-27,100.0,1029.0,284.4165,3.0,223.0,
2015-05-27,100.0,1029.0,284.59,2.0,218.0,
2015-05-27,100.0,1029.0,284.598,2.0,216.0,
2015-05-27,99.0,1029.0,284.819,2.0,217.0,
2015-05-27,99.0,1029.0,284.756,2.0,214.0,
2015-05-27,99.0,1029.0,284.906,2.0,214.0,
2015-05-27,92.0,1029.0,286.246,1.0,215.0,
2015-05-27,93.0,1029.0,285.999333333,1.0,214.0,
2015-05-27,88.0,1029.0,286.942666667,1.0,215.0,
2015-05-27,87.0,1029.0,287.513,2.0,225.0,
2015-05-27,81.0,1029.0,288.580666667,2.0,223.0,
2015-05-27,78.0,1028.0,289.275333333,2.0,229.0,
2015-05-27,79.0,1028.0,288.649,2.0,231.0,
2015-05-27,75.0,1028.0,289.784,3.0,239.0,
2015-05-27,75.0,1028.0,289.598,3.0,242.0,
2015-05-28,82.0,1028.0,287.9955,3.0,239.0,
2015-05-28,79.0,1028.0,288.281666667,3.0,244.0,
2015-05-28,83.0,1028.0,287.151333333,3.0,243.0,
2015-05-28,87.0,1028.0,286.2065,3.0,236.0,
2015-05-28,92.0,1029.0,285.014333333,3.0,238.0,
2015-05-28,96.0,1029.0,284.007666667,2.0,233.0,
2015-05-28,94.0,1029.0,284.6565,2.0,229.0,
2015-05-28,100.0,1029.0,283.098,2.0,223.0,
2015-05-28,100.0,1029.0,283.195,1.0,219.0,
2015-05-28,100.0,1029.0,283.6305,2.0,220.0,
2015-05-28,100.0,1029.0,283.614666667,1.0,214.0,
2015-05-28,100.0,1029.0,283.937333333,2.0,213.0,
2015-05-28,99.0,1029.0,284.105,1.0,210.0,
2015-05-28,99.0,1029.0,284.479333333,2.0,209.0,
2015-05-28,99.0,1029.0,284.698666667,2.0,207.0,
2015-05-28,91.0,1029.0,286.2895,2.0,213.0,
2015-05-28,94.0,1029.0,286.051666667,1.0,208.0,
2015-05-28,88.0,1029.0,287.185333333,1.0,211.0,
2015-05-28,87.0,1029.0,287.688,2.0,221.0,
2015-05-28,80.0,1029.0,289.032,2.0,222.0,
2015-05-28,78.0,1029.0,289.745,2.0,229.0,
2015-05-28,78.0,1029.0,289.287,2.0,228.0,
2015-05-28,74.0,1028.0,290.390333333,3.0,238.0,
